#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ADAR	ALB	9606.ENSP00000357459	9606.ENSP00000295897	0	0	0	0	0	0	0	0.162	0.162
ADAR	GRIA2	9606.ENSP00000357459	9606.ENSP00000296526	0	0	0	0	0	0	0	0.680	0.680
ADAR	HHIP	9606.ENSP00000357459	9606.ENSP00000296575	0	0	0	0	0	0	0	0.306	0.306
ADAR	ALDH1A1	9606.ENSP00000357459	9606.ENSP00000297785	0	0	0	0	0	0.153	0	0.120	0.223
ADAR	AXIN2	9606.ENSP00000357459	9606.ENSP00000302625	0	0	0	0	0	0	0	0.202	0.202
ADAR	GLE1	9606.ENSP00000357459	9606.ENSP00000308622	0	0	0	0	0.118	0	0	0.298	0.354
ADAR	TERT	9606.ENSP00000357459	9606.ENSP00000309572	0	0	0	0	0	0	0	0.197	0.197
ADAR	MET	9606.ENSP00000357459	9606.ENSP00000317272	0	0	0	0	0	0	0	0.160	0.160
ADAR	EEF1A1	9606.ENSP00000357459	9606.ENSP00000339063	0	0	0	0	0.047	0	0	0.189	0.195
ADAR	CTNNB1	9606.ENSP00000357459	9606.ENSP00000344456	0	0	0	0	0	0	0	0.460	0.459
ADAR	EXO1	9606.ENSP00000357459	9606.ENSP00000355506	0	0	0	0	0	0	0	0.218	0.218
ADAR	NCF2	9606.ENSP00000357459	9606.ENSP00000356505	0	0	0	0	0	0	0	0.151	0.151
ADAR	DMTN	9606.ENSP00000357459	9606.ENSP00000427866	0	0	0	0	0	0	0	0.150	0.150
ADAR	CDKN2A	9606.ENSP00000357459	9606.ENSP00000418915	0	0	0	0	0	0	0	0.167	0.167
ADAR	GRK6	9606.ENSP00000357459	9606.ENSP00000433511	0	0	0	0	0	0	0	0.169	0.169
ADAR	SAFB	9606.ENSP00000357459	9606.ENSP00000467423	0	0	0	0	0.104	0	0	0.116	0.174
ADAR	ESRP1	9606.ENSP00000357459	9606.ENSP00000405738	0	0	0	0	0	0	0	0.177	0.177
ADAR	BCLAF1	9606.ENSP00000357459	9606.ENSP00000435210	0	0	0	0	0.089	0	0	0.142	0.184
ADAR	KPNA2	9606.ENSP00000357459	9606.ENSP00000438483	0	0	0	0	0.062	0	0	0.169	0.187
ADAR	PHGDH	9606.ENSP00000357459	9606.ENSP00000358417	0	0	0	0	0	0	0	0.193	0.193
ADAR	SUGP2	9606.ENSP00000357459	9606.ENSP00000472286	0	0	0	0	0.048	0	0	0.189	0.195
ADAR	CD274	9606.ENSP00000357459	9606.ENSP00000370989	0	0	0	0	0.076	0	0	0.168	0.198
ADAR	AR	9606.ENSP00000357459	9606.ENSP00000363822	0	0	0	0	0	0	0	0.208	0.208
ADAR	ZRANB2	9606.ENSP00000357459	9606.ENSP00000359958	0	0	0	0	0.065	0	0	0.199	0.219
ADAR	SRPK1	9606.ENSP00000357459	9606.ENSP00000362931	0	0	0	0	0.062	0	0	0.248	0.264
ADAR	ALYREF	9606.ENSP00000357459	9606.ENSP00000421592	0	0	0	0	0.149	0	0	0.181	0.274
ADAR	HNRNPK	9606.ENSP00000357459	9606.ENSP00000365439	0	0	0	0	0.170	0	0	0.195	0.303
ADAR	FLNA	9606.ENSP00000357459	9606.ENSP00000358866	0	0	0	0	0	0	0	0.320	0.320
ADAR	CTNND1	9606.ENSP00000357459	9606.ENSP00000382004	0	0	0	0	0	0	0	0.415	0.414
ADAR	MYC	9606.ENSP00000357459	9606.ENSP00000479618	0	0	0	0	0	0.130	0	0.375	0.433
ADAR	XPO1	9606.ENSP00000357459	9606.ENSP00000384863	0	0	0	0	0.082	0.270	0	0.227	0.437
ADAR	HNRNPC	9606.ENSP00000357459	9606.ENSP00000451291	0	0	0	0	0.182	0	0	0.391	0.480
ADCY6	CFTR	9606.ENSP00000311405	9606.ENSP00000003084	0	0	0	0	0	0	0	0.720	0.720
ADCY6	MAPK1	9606.ENSP00000311405	9606.ENSP00000215832	0	0	0	0	0	0.144	0	0.172	0.261
ADCY6	TSC2	9606.ENSP00000311405	9606.ENSP00000219476	0	0	0	0	0.062	0.077	0	0.109	0.162
ADCY6	GAPDH	9606.ENSP00000311405	9606.ENSP00000229239	0	0	0	0	0	0	0	0.226	0.226
ADCY6	RAF1	9606.ENSP00000311405	9606.ENSP00000251849	0	0	0	0	0.062	0.226	0	0.101	0.291
ADCY6	KCNH2	9606.ENSP00000311405	9606.ENSP00000262186	0	0	0	0	0.053	0.102	0	0.109	0.176
ADCY6	PRKAR2A	9606.ENSP00000311405	9606.ENSP00000265563	0.047	0	0	0	0.107	0.206	0.650	0.185	0.772
ADCY6	EGFR	9606.ENSP00000311405	9606.ENSP00000275493	0	0	0	0	0.109	0	0	0.421	0.462
ADCY6	CAMK4	9606.ENSP00000311405	9606.ENSP00000282356	0	0	0	0	0.062	0	0.600	0.125	0.643
ADCY6	ALB	9606.ENSP00000311405	9606.ENSP00000295897	0	0	0	0	0	0	0	0.188	0.188
ADCY6	CFL2	9606.ENSP00000311405	9606.ENSP00000298159	0	0	0	0	0.065	0.074	0	0.138	0.188
ADCY6	RRAD	9606.ENSP00000311405	9606.ENSP00000299759	0	0	0	0	0.062	0.138	0	0.059	0.172
ADCY6	IRS1	9606.ENSP00000311405	9606.ENSP00000304895	0	0	0	0	0	0.112	0	0.184	0.244
ADCY6	YWHAZ	9606.ENSP00000311405	9606.ENSP00000379287	0	0	0	0	0.063	0	0	0.131	0.151
ADCY6	LAMA1	9606.ENSP00000311405	9606.ENSP00000374309	0	0	0	0	0.082	0.058	0	0.114	0.166
ADCY6	CDKN2A	9606.ENSP00000311405	9606.ENSP00000418915	0	0	0	0	0.082	0.091	0	0.081	0.166
ADCY6	KSR1	9606.ENSP00000311405	9606.ENSP00000381958	0	0	0	0	0.062	0.058	0	0.132	0.166
ADCY6	RAB25	9606.ENSP00000311405	9606.ENSP00000354376	0	0	0	0	0.062	0.138	0	0.055	0.169
ADCY6	VEGFA	9606.ENSP00000311405	9606.ENSP00000478570	0	0	0	0	0.065	0	0	0.148	0.169
ADCY6	CTNNB1	9606.ENSP00000311405	9606.ENSP00000344456	0	0	0	0	0.062	0	0	0.170	0.188
ADCY6	MTOR	9606.ENSP00000311405	9606.ENSP00000354558	0	0	0	0	0.084	0.058	0	0.135	0.189
ADCY6	CFL1	9606.ENSP00000311405	9606.ENSP00000432660	0	0	0	0	0.065	0.074	0	0.139	0.190
ADCY6	MET	9606.ENSP00000311405	9606.ENSP00000317272	0	0	0	0	0.087	0.149	0	0.049	0.196
ADCY6	GPR98	9606.ENSP00000311405	9606.ENSP00000384582	0	0	0	0	0.062	0	0	0.181	0.199
ADCY6	BCKDK	9606.ENSP00000311405	9606.ENSP00000378405	0.043	0	0	0	0.059	0.137	0	0.093	0.200
ADCY6	FRAS1	9606.ENSP00000311405	9606.ENSP00000326330	0	0	0	0	0.107	0.101	0	0.085	0.202
ADCY6	KCTD12	9606.ENSP00000311405	9606.ENSP00000366694	0	0	0	0	0	0	0	0.231	0.231
ADCY6	MDN1	9606.ENSP00000311405	9606.ENSP00000358400	0	0	0	0	0	0.228	0	0.047	0.232
ADCY6	MYLK	9606.ENSP00000311405	9606.ENSP00000353452	0	0	0	0	0.085	0	0	0.251	0.285
ADCY6	LAMA2	9606.ENSP00000311405	9606.ENSP00000400365	0	0	0	0	0.102	0.058	0	0.307	0.363
ADCY6	STIM1	9606.ENSP00000311405	9606.ENSP00000478059	0	0	0	0	0	0	0	0.406	0.406
ADCY6	CAMK2D	9606.ENSP00000311405	9606.ENSP00000339740	0	0	0	0	0	0.077	0.600	0.111	0.643
ADCY6	CAMK2B	9606.ENSP00000311405	9606.ENSP00000379098	0	0	0	0	0	0.077	0.600	0.124	0.648
ADH1A	OTC	9606.ENSP00000209668	9606.ENSP00000039007	0	0	0	0	0.156	0	0	0.155	0.257
ADH1A	GLO1	9606.ENSP00000209668	9606.ENSP00000362463	0.059	0	0	0	0.071	0	0	0.108	0.152
ADH1A	MCM2	9606.ENSP00000209668	9606.ENSP00000265056	0	0	0	0	0	0	0	0.155	0.154
ADH1A	FTCD	9606.ENSP00000209668	9606.ENSP00000291670	0	0	0	0	0.143	0	0	0.055	0.155
ADH1A	GYS2	9606.ENSP00000209668	9606.ENSP00000261195	0	0	0	0	0.111	0	0	0.093	0.160
ADH1A	CTNNB1	9606.ENSP00000209668	9606.ENSP00000344456	0.047	0	0	0	0	0	0	0.156	0.162
ADH1A	FMO4	9606.ENSP00000209668	9606.ENSP00000356723	0	0	0	0	0.099	0	0	0.109	0.163
ADH1A	HSPA4	9606.ENSP00000209668	9606.ENSP00000302961	0	0	0	0	0	0	0	0.174	0.173
ADH1A	TP53	9606.ENSP00000209668	9606.ENSP00000269305	0	0	0	0	0	0	0	0.173	0.173
ADH1A	ACAT2	9606.ENSP00000209668	9606.ENSP00000356015	0	0	0	0	0.066	0	0	0.155	0.177
ADH1A	SQLE	9606.ENSP00000209668	9606.ENSP00000265896	0	0	0	0	0.065	0	0	0.158	0.179
ADH1A	APOB	9606.ENSP00000209668	9606.ENSP00000233242	0	0	0	0	0.073	0	0	0.156	0.184
ADH1A	YWHAZ	9606.ENSP00000209668	9606.ENSP00000379287	0	0	0	0	0.062	0.164	0	0.049	0.189
ADH1A	ACOX2	9606.ENSP00000209668	9606.ENSP00000307697	0	0	0	0	0.096	0.128	0	0.086	0.217
ADH1A	SORD	9606.ENSP00000209668	9606.ENSP00000267814	0	0	0	0.649	0.193	0	0	0.331	0.278
ADH1A	BDH1	9606.ENSP00000209668	9606.ENSP00000376184	0	0	0	0	0	0	0	0.285	0.284
ADH1A	GPT	9606.ENSP00000209668	9606.ENSP00000378408	0	0	0	0	0.083	0	0	0.251	0.284
ADH1A	HK2	9606.ENSP00000209668	9606.ENSP00000290573	0	0	0	0	0	0	0	0.291	0.291
ADH1A	MYC	9606.ENSP00000209668	9606.ENSP00000479618	0	0	0	0	0	0	0	0.295	0.295
ADH1A	ACSL1	9606.ENSP00000209668	9606.ENSP00000422607	0	0	0	0	0	0	0	0.309	0.309
ADH1A	ALB	9606.ENSP00000209668	9606.ENSP00000295897	0	0	0	0	0.066	0	0	0.313	0.331
ADH1A	GAPDH	9606.ENSP00000209668	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0.337	0.352
ADH1A	HMGA2	9606.ENSP00000209668	9606.ENSP00000437621	0	0	0	0	0	0	0	0.359	0.359
ADH1A	PHGDH	9606.ENSP00000209668	9606.ENSP00000358417	0	0	0	0	0	0	0	0.413	0.413
ADH1A	ADH4	9606.ENSP00000209668	9606.ENSP00000265512	0	0	0.449	0.962	0.065	0	0.600	0.881	0.629
ADH1A	ADH6	9606.ENSP00000209668	9606.ENSP00000378359	0	0	0.449	0.966	0.130	0	0.600	0.887	0.653
ADH1A	UGT2B4	9606.ENSP00000209668	9606.ENSP00000305221	0	0	0	0	0.105	0	0.650	0.113	0.698
ADH1A	UGT1A8	9606.ENSP00000209668	9606.ENSP00000304845	0	0	0	0	0.063	0	0.650	0.208	0.717
ADH1A	ADH1C	9606.ENSP00000209668	9606.ENSP00000426083	0	0	0.449	0.985	0.182	0	0.800	0.859	0.832
ADH1A	ALDH1A1	9606.ENSP00000209668	9606.ENSP00000297785	0.049	0	0	0	0.064	0	0.650	0.702	0.894
ADH1A	ADH1B	9606.ENSP00000209668	9606.ENSP00000306606	0	0	0.449	0.985	0.828	0	0.800	0.892	0.964
ADH1A	CYP2E1	9606.ENSP00000209668	9606.ENSP00000440689	0.044	0	0	0	0.144	0	0.900	0.637	0.966
ADH1B	OTC	9606.ENSP00000306606	9606.ENSP00000039007	0	0	0	0	0.107	0	0	0.098	0.161
ADH1B	ADH1A	9606.ENSP00000306606	9606.ENSP00000209668	0	0	0.449	0.985	0.828	0	0.800	0.892	0.964
ADH1B	CCND1	9606.ENSP00000306606	9606.ENSP00000227507	0	0	0	0	0	0	0	0.166	0.165
ADH1B	GAPDH	9606.ENSP00000306606	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0.257	0.275
ADH1B	APOB	9606.ENSP00000306606	9606.ENSP00000233242	0	0	0	0	0.073	0	0	0.154	0.182
ADH1B	CCL21	9606.ENSP00000306606	9606.ENSP00000259607	0	0	0	0	0.152	0	0	0.051	0.160
ADH1B	GYS2	9606.ENSP00000306606	9606.ENSP00000261195	0	0	0	0	0.066	0	0	0.128	0.151
ADH1B	ADH4	9606.ENSP00000306606	9606.ENSP00000265512	0	0	0.449	0.963	0.065	0	0.600	0.728	0.626
ADH1B	SORD	9606.ENSP00000306606	9606.ENSP00000267814	0	0	0	0.641	0.193	0	0	0.331	0.280
ADH1B	TP53	9606.ENSP00000306606	9606.ENSP00000269305	0	0	0	0	0	0	0	0.246	0.245
ADH1B	QDPR	9606.ENSP00000306606	9606.ENSP00000281243	0	0	0	0	0.063	0.076	0	0.122	0.173
ADH1B	HK2	9606.ENSP00000306606	9606.ENSP00000290573	0	0	0	0	0	0	0	0.196	0.196
ADH1B	ALB	9606.ENSP00000306606	9606.ENSP00000295897	0	0	0	0	0.066	0	0	0.214	0.235
ADH1B	SPINK1	9606.ENSP00000306606	9606.ENSP00000296695	0	0	0	0	0	0	0	0.181	0.181
ADH1B	ALDH1A1	9606.ENSP00000306606	9606.ENSP00000297785	0.049	0	0	0	0.087	0	0.650	0.688	0.892
ADH1B	UGT1A8	9606.ENSP00000306606	9606.ENSP00000304845	0	0	0	0	0.063	0	0.650	0.156	0.699
ADH1B	UGT2B4	9606.ENSP00000306606	9606.ENSP00000305221	0	0	0	0	0.087	0	0.650	0.096	0.686
ADH1B	ACACB	9606.ENSP00000306606	9606.ENSP00000341044	0	0	0	0	0.107	0	0	0.102	0.164
ADH1B	ALMS1	9606.ENSP00000306606	9606.ENSP00000482968	0	0	0	0	0	0	0	0.182	0.181
ADH1B	CDKN2A	9606.ENSP00000306606	9606.ENSP00000418915	0	0	0	0	0.054	0	0	0.170	0.181
ADH1B	YWHAZ	9606.ENSP00000306606	9606.ENSP00000379287	0	0	0	0	0.062	0.164	0	0.049	0.189
ADH1B	ACAT2	9606.ENSP00000306606	9606.ENSP00000356015	0	0	0	0	0.066	0	0	0.170	0.192
ADH1B	ACOX2	9606.ENSP00000306606	9606.ENSP00000307697	0	0	0	0	0.087	0.128	0	0.073	0.198
ADH1B	COL10A1	9606.ENSP00000306606	9606.ENSP00000327368	0	0	0	0	0.062	0	0	0.188	0.205
ADH1B	BDH1	9606.ENSP00000306606	9606.ENSP00000376184	0	0	0	0	0	0	0	0.213	0.213
ADH1B	C7	9606.ENSP00000306606	9606.ENSP00000322061	0	0	0	0	0.214	0	0	0	0.214
ADH1B	GPT	9606.ENSP00000306606	9606.ENSP00000378408	0	0	0	0	0.062	0	0	0.237	0.254
ADH1B	DPT	9606.ENSP00000306606	9606.ENSP00000356791	0	0	0	0	0.214	0	0	0.170	0.319
ADH1B	HMGA2	9606.ENSP00000306606	9606.ENSP00000437621	0	0	0	0	0	0	0	0.351	0.351
ADH1B	ACSL1	9606.ENSP00000306606	9606.ENSP00000422607	0	0	0	0	0.077	0	0	0.337	0.362
ADH1B	ADH6	9606.ENSP00000306606	9606.ENSP00000378359	0	0	0.449	0.967	0.062	0	0.600	0.771	0.623
ADH1B	ADH1C	9606.ENSP00000306606	9606.ENSP00000426083	0	0	0.449	0.986	0.179	0.660	0.800	0.912	0.940
ADH1B	CYP2E1	9606.ENSP00000306606	9606.ENSP00000440689	0.044	0	0	0	0.123	0	0.900	0.737	0.975
ADH1C	OTC	9606.ENSP00000426083	9606.ENSP00000039007	0	0	0	0	0.231	0	0	0.092	0.272
ADH1C	ADH1A	9606.ENSP00000426083	9606.ENSP00000209668	0	0	0.449	0.985	0.182	0	0.800	0.859	0.832
ADH1C	GAPDH	9606.ENSP00000426083	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0.213	0.232
ADH1C	APOB	9606.ENSP00000426083	9606.ENSP00000233242	0	0	0	0	0.073	0	0	0.134	0.163
ADH1C	CCL21	9606.ENSP00000426083	9606.ENSP00000259607	0	0	0	0	0.175	0	0	0	0.175
ADH1C	F13A1	9606.ENSP00000426083	9606.ENSP00000264870	0	0	0	0	0	0	0	0.321	0.321
ADH1C	ADH4	9606.ENSP00000426083	9606.ENSP00000265512	0	0	0.449	0.961	0.065	0	0.600	0.878	0.629
ADH1C	SORD	9606.ENSP00000426083	9606.ENSP00000267814	0	0	0	0.639	0.193	0	0	0.329	0.280
ADH1C	HK2	9606.ENSP00000426083	9606.ENSP00000290573	0	0	0	0	0	0	0	0.217	0.217
ADH1C	ALB	9606.ENSP00000426083	9606.ENSP00000295897	0	0	0	0	0.066	0	0	0.177	0.199
ADH1C	ALDH1A1	9606.ENSP00000426083	9606.ENSP00000297785	0.049	0	0	0	0.098	0	0.650	0.599	0.863
ADH1C	UGT1A8	9606.ENSP00000426083	9606.ENSP00000304845	0	0	0	0	0.144	0	0.650	0.096	0.705
ADH1C	UGT2B4	9606.ENSP00000426083	9606.ENSP00000305221	0	0	0	0	0.091	0	0.650	0.062	0.675
ADH1C	ADH1B	9606.ENSP00000426083	9606.ENSP00000306606	0	0	0.449	0.986	0.179	0.660	0.800	0.912	0.940
ADH1C	ACOX2	9606.ENSP00000426083	9606.ENSP00000307697	0	0	0	0	0.098	0.128	0	0.058	0.194
ADH1C	SNCA	9606.ENSP00000426083	9606.ENSP00000338345	0	0	0	0	0	0	0	0.305	0.305
ADH1C	MAPT	9606.ENSP00000426083	9606.ENSP00000340820	0	0	0	0	0	0	0	0.297	0.297
ADH1C	ACAT2	9606.ENSP00000426083	9606.ENSP00000356015	0	0	0	0	0.066	0	0	0.176	0.198
ADH1C	FMO4	9606.ENSP00000426083	9606.ENSP00000356723	0	0	0	0	0.064	0	0	0.151	0.171
ADH1C	PDHA1	9606.ENSP00000426083	9606.ENSP00000369134	0	0	0	0	0.062	0	0	0.131	0.150
ADH1C	BDH1	9606.ENSP00000426083	9606.ENSP00000376184	0	0	0	0	0	0	0	0.180	0.179
ADH1C	ADH6	9606.ENSP00000426083	9606.ENSP00000378359	0	0	0.449	0.966	0.105	0	0.600	0.766	0.641
ADH1C	GPT	9606.ENSP00000426083	9606.ENSP00000378408	0	0	0	0	0.116	0	0	0.204	0.267
ADH1C	YWHAZ	9606.ENSP00000426083	9606.ENSP00000379287	0	0	0	0	0.062	0.164	0	0.049	0.189
ADH1C	GIGYF2	9606.ENSP00000426083	9606.ENSP00000387170	0	0	0	0	0.048	0	0	0.386	0.390
ADH1C	ACSL1	9606.ENSP00000426083	9606.ENSP00000422607	0	0	0	0	0	0	0	0.230	0.230
ADH1C	HMGA2	9606.ENSP00000426083	9606.ENSP00000437621	0	0	0	0	0	0	0	0.292	0.292
ADH1C	CYP2E1	9606.ENSP00000426083	9606.ENSP00000440689	0.044	0	0	0	0.123	0	0.900	0.713	0.972
ADH4	OTC	9606.ENSP00000265512	9606.ENSP00000039007	0	0	0	0	0.095	0	0	0.138	0.187
ADH4	ADH1A	9606.ENSP00000265512	9606.ENSP00000209668	0	0	0.449	0.962	0.065	0	0.600	0.881	0.629
ADH4	GAPDH	9606.ENSP00000265512	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0.258	0.276
ADH4	APOB	9606.ENSP00000265512	9606.ENSP00000233242	0	0	0	0	0.212	0	0	0.124	0.281
ADH4	TREM1	9606.ENSP00000265512	9606.ENSP00000244709	0	0	0	0	0	0	0	0.216	0.216
ADH4	GYS2	9606.ENSP00000265512	9606.ENSP00000261195	0	0	0	0	0.081	0	0	0.133	0.169
ADH4	MCM2	9606.ENSP00000265512	9606.ENSP00000265056	0	0	0	0	0	0	0	0.154	0.154
ADH4	CPA3	9606.ENSP00000265512	9606.ENSP00000296046	0	0	0	0	0.062	0	0	0.137	0.155
ADH4	MYC	9606.ENSP00000265512	9606.ENSP00000479618	0	0	0	0	0	0	0	0.167	0.167
ADH4	LECT2	9606.ENSP00000265512	9606.ENSP00000274507	0	0	0	0	0.129	0	0	0.085	0.170
ADH4	SPINK1	9606.ENSP00000265512	9606.ENSP00000296695	0	0	0	0	0	0	0	0.171	0.171
ADH4	GLO1	9606.ENSP00000265512	9606.ENSP00000362463	0.059	0	0	0	0.071	0	0	0.132	0.175
ADH4	QDPR	9606.ENSP00000265512	9606.ENSP00000281243	0	0	0	0	0.063	0.076	0	0.138	0.189
ADH4	YWHAZ	9606.ENSP00000265512	9606.ENSP00000379287	0	0	0	0	0.062	0.164	0	0.049	0.189
ADH4	FTCD	9606.ENSP00000265512	9606.ENSP00000291670	0	0	0	0	0.156	0	0	0.085	0.195
ADH4	ACAT2	9606.ENSP00000265512	9606.ENSP00000356015	0	0	0	0	0.066	0	0	0.176	0.198
ADH4	GPT	9606.ENSP00000265512	9606.ENSP00000378408	0	0	0	0	0.062	0	0	0.201	0.218
ADH4	FMO4	9606.ENSP00000265512	9606.ENSP00000356723	0	0	0	0	0.065	0	0	0.207	0.226
ADH4	ALMS1	9606.ENSP00000265512	9606.ENSP00000482968	0	0	0	0	0	0	0	0.232	0.231
ADH4	ALB	9606.ENSP00000265512	9606.ENSP00000295897	0	0	0	0	0.107	0	0	0.181	0.238
ADH4	BDH1	9606.ENSP00000265512	9606.ENSP00000376184	0	0	0	0	0	0	0	0.260	0.260
ADH4	HK2	9606.ENSP00000265512	9606.ENSP00000290573	0	0	0	0	0.062	0	0	0.262	0.278
ADH4	SORD	9606.ENSP00000265512	9606.ENSP00000267814	0	0	0	0.637	0.193	0	0	0.336	0.283
ADH4	ACOX2	9606.ENSP00000265512	9606.ENSP00000307697	0	0	0	0	0.065	0.128	0	0.196	0.287
ADH4	ACSL1	9606.ENSP00000265512	9606.ENSP00000422607	0	0	0	0	0.062	0	0	0.386	0.400
ADH4	ADH1B	9606.ENSP00000265512	9606.ENSP00000306606	0	0	0.449	0.963	0.065	0	0.600	0.728	0.626
ADH4	ADH1C	9606.ENSP00000265512	9606.ENSP00000426083	0	0	0.449	0.961	0.065	0	0.600	0.878	0.629
ADH4	ADH6	9606.ENSP00000265512	9606.ENSP00000378359	0	0	0.449	0.960	0.159	0	0.600	0.769	0.665
ADH4	UGT1A8	9606.ENSP00000265512	9606.ENSP00000304845	0	0	0	0	0.063	0	0.650	0.166	0.702
ADH4	UGT2B4	9606.ENSP00000265512	9606.ENSP00000305221	0	0	0	0	0.130	0	0.650	0.181	0.729
ADH4	ALDH1A1	9606.ENSP00000265512	9606.ENSP00000297785	0.049	0	0	0	0.063	0	0.650	0.666	0.882
ADH4	CYP2E1	9606.ENSP00000265512	9606.ENSP00000440689	0.044	0	0	0	0.065	0	0.900	0.612	0.960
ADH6	OTC	9606.ENSP00000378359	9606.ENSP00000039007	0	0	0	0	0.109	0	0	0.114	0.178
ADH6	ADH1A	9606.ENSP00000378359	9606.ENSP00000209668	0	0	0.449	0.966	0.130	0	0.600	0.887	0.653
ADH6	GAPDH	9606.ENSP00000378359	9606.ENSP00000229239	0	0	0	0	0.064	0	0	0.272	0.290
ADH6	APOB	9606.ENSP00000378359	9606.ENSP00000233242	0	0	0	0	0.150	0	0	0.055	0.162
ADH6	ADH4	9606.ENSP00000378359	9606.ENSP00000265512	0	0	0.449	0.960	0.159	0	0.600	0.769	0.665
ADH6	SORD	9606.ENSP00000378359	9606.ENSP00000267814	0	0	0	0.606	0.193	0	0	0.351	0.295
ADH6	QDPR	9606.ENSP00000378359	9606.ENSP00000281243	0	0	0	0	0.063	0.076	0	0.183	0.231
ADH6	HK2	9606.ENSP00000378359	9606.ENSP00000290573	0	0	0	0	0	0	0	0.186	0.186
ADH6	ALB	9606.ENSP00000378359	9606.ENSP00000295897	0	0	0	0	0.118	0	0	0.125	0.195
ADH6	ALDH1A1	9606.ENSP00000378359	9606.ENSP00000297785	0.049	0	0	0	0.063	0	0.650	0.479	0.815
ADH6	DCXR	9606.ENSP00000378359	9606.ENSP00000303356	0	0	0	0	0.064	0	0	0.154	0.174
ADH6	UGT1A8	9606.ENSP00000378359	9606.ENSP00000304845	0	0	0	0	0.083	0	0.650	0.171	0.710
ADH6	UGT2B4	9606.ENSP00000378359	9606.ENSP00000305221	0	0	0	0	0.064	0	0.650	0.225	0.724
ADH6	ADH1B	9606.ENSP00000378359	9606.ENSP00000306606	0	0	0.449	0.967	0.062	0	0.600	0.771	0.623
ADH6	ACOX2	9606.ENSP00000378359	9606.ENSP00000307697	0	0	0	0	0.049	0.128	0	0.058	0.150
ADH6	SHMT1	9606.ENSP00000378359	9606.ENSP00000318868	0	0	0	0	0	0	0	0.165	0.165
ADH6	SNCA	9606.ENSP00000378359	9606.ENSP00000338345	0	0	0	0	0	0	0	0.270	0.270
ADH6	ACAT2	9606.ENSP00000378359	9606.ENSP00000356015	0	0	0	0	0.066	0	0	0.196	0.217
ADH6	FMO4	9606.ENSP00000378359	9606.ENSP00000356723	0	0	0	0	0.063	0	0	0.223	0.241
ADH6	CHD1L	9606.ENSP00000378359	9606.ENSP00000358262	0	0	0	0	0.062	0	0	0.139	0.158
ADH6	GLO1	9606.ENSP00000378359	9606.ENSP00000362463	0.059	0	0	0	0.071	0	0	0.113	0.157
ADH6	PDHA1	9606.ENSP00000378359	9606.ENSP00000369134	0	0	0	0	0.062	0	0	0.156	0.175
ADH6	BDH1	9606.ENSP00000378359	9606.ENSP00000376184	0	0	0	0	0	0	0	0.293	0.293
ADH6	ALMS1	9606.ENSP00000378359	9606.ENSP00000482968	0	0	0	0	0	0	0	0.155	0.154
ADH6	YWHAZ	9606.ENSP00000378359	9606.ENSP00000379287	0	0	0	0	0.062	0.164	0	0.049	0.189
ADH6	GPT	9606.ENSP00000378359	9606.ENSP00000378408	0	0	0	0	0.062	0	0	0.176	0.194
ADH6	ACSL1	9606.ENSP00000378359	9606.ENSP00000422607	0	0	0	0	0	0	0	0.223	0.223
ADH6	ADH1C	9606.ENSP00000378359	9606.ENSP00000426083	0	0	0.449	0.966	0.105	0	0.600	0.766	0.641
ADH6	CYP2E1	9606.ENSP00000378359	9606.ENSP00000440689	0.044	0	0	0	0.077	0	0.900	0.366	0.936
ALB	CFTR	9606.ENSP00000295897	9606.ENSP00000003084	0	0	0	0	0.062	0	0	0.568	0.578
ALB	OTC	9606.ENSP00000295897	9606.ENSP00000039007	0	0	0	0	0.146	0	0	0.342	0.414
ALB	KEAP1	9606.ENSP00000295897	9606.ENSP00000171111	0	0	0	0	0	0	0	0.556	0.556
ALB	ADH1A	9606.ENSP00000295897	9606.ENSP00000209668	0	0	0	0	0.066	0	0	0.313	0.331
ALB	MAPK1	9606.ENSP00000295897	9606.ENSP00000215832	0	0	0	0	0	0	0	0.461	0.461
ALB	XBP1	9606.ENSP00000295897	9606.ENSP00000216037	0	0	0	0	0	0	0	0.514	0.514
ALB	TSC2	9606.ENSP00000295897	9606.ENSP00000219476	0	0	0	0	0	0	0	0.426	0.426
ALB	ERF	9606.ENSP00000295897	9606.ENSP00000222329	0	0	0	0	0	0	0	0.229	0.228
ALB	MPO	9606.ENSP00000295897	9606.ENSP00000225275	0	0	0	0	0	0.128	0	0.876	0.887
ALB	CCND1	9606.ENSP00000295897	9606.ENSP00000227507	0	0	0	0	0	0	0	0.673	0.673
ALB	GAPDH	9606.ENSP00000295897	9606.ENSP00000229239	0	0	0	0	0	0	0	0.875	0.875
ALB	SPARC	9606.ENSP00000295897	9606.ENSP00000231061	0	0	0	0	0	0	0	0.989	0.989
ALB	APOB	9606.ENSP00000295897	9606.ENSP00000233242	0	0	0	0	0.564	0	0	0.855	0.934
ALB	GORASP2	9606.ENSP00000295897	9606.ENSP00000234160	0	0	0	0	0	0	0	0.192	0.192
